repo_id,parent_id,depth,hf_parent_id,hf_depth,is_hard_fork,age,stars,forks,forks_active,user_count,user_family_count,followers_repo,followers_in_family,followers_outside,pr_within,pr_family,pr_within_comments,pr_family_comments,pr_within_code_comments,pr_family_code_comments,issue_repo,issue_family,issue_outside,issue_repo_comments,issue_family_comments,issue_outside_comments,issues_subscribed_repo,issues_unsubscribed_repo,issues_closed_repo,issues_reopened_repo,issues_referenced_repo,issues_assigned_repo,issues_mentioned_repo,pr_mentioned_repo,issues_subscribed_family,issues_unsubscribed_family,issues_closed_family,issues_reopened_family,issues_referenced_family,issues_assigned_family,issues_mentioned_family,issues_subscribed_outside,issues_unsubscribed_outside,issues_closed_outside,issues_reopened_outside,issues_referenced_outside,issues_assigned_outside,issues_mentioned_outside,pr_family_mentioned,commit_count,activityDensity,densitybins,new_jaccard,median_age,median_commits,activity,activity_direction,activity_slope,activity_new_ALL
36430966,21994967,1,NULL,NULL,0,1216,0,0,0,3,1,0,0,207,2,1,0,0,1,4,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.016447368,4,0.75,799.5,29,Long-Low,Positive,0.418774453,Hard
36597284,21994967,2,NULL,NULL,0,1168,0,1,1,2,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.008561644,6,0.75,799.5,29,Long-Low,Positive,0.418774453,Hard
36681856,10425739,1,NULL,NULL,0,1117,0,0,0,2,1,0,0,213,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.005371531,6,0.6,951,9,Long-Low,Positive,0.433635598,Hard
36758921,10425739,1,NULL,NULL,0,1269,0,0,0,2,2,0,9,184,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.005516154,6,0.6,951,9,Long-Low,Positive,0.433635598,Hard
36783936,14807988,1,NULL,NULL,0,1219,0,0,0,4,3,3,60,189,0,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.00902379,6,0.679824561,841,43,Long-Low,Positive,0.882181578,Hard
36870432,21994967,3,NULL,NULL,0,1116,0,0,0,2,2,0,0,203,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.035842294,3,0.833333333,799.5,29,Long-Heavy,Positive,0.418774453,Hard
37147198,17991525,1,NULL,NULL,0,1111,0,0,0,2,1,0,0,327,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.00630063,6,0,843,8,Long-Low,Positive,0.252978138,Hard
37155855,30777963,2,NULL,NULL,0,1111,0,0,0,2,1,0,0,202,0,6,0,72,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0.04950495,3,0.981132075,834,35,Long-Heavy,Positive,0.282871923,Hard
37169654,17991525,1,NULL,NULL,0,1110,0,0,0,3,2,0,0,205,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0.020720721,4,0,843,8,Long-Heavy,Positive,0.252978138,Hard
37193107,17991525,1,NULL,NULL,0,1110,0,0,0,2,1,0,1,227,0,1,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.003603604,6,0,843,8,Long-Low,Positive,0.252978138,Hard
37419409,15060,2,NULL,NULL,0,1105,0,0,0,2,1,0,0,202,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.002714932,6,1,1850.5,19.5,Short-Low,Positive,0.036498539,Hard
37502575,1434458,2,NULL,NULL,0,1103,1,0,0,2,1,0,0,207,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0.026291931,4,0.625,1466,7,Short-Heavy,Positive,0.026608182,Hard
37527386,17991525,1,NULL,NULL,0,1129,159,13,1,2,1,0,7,41,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0.091231178,3,0,843,8,Long-Heavy,Positive,0.252978138,Hard
37732895,17991525,1,NULL,NULL,0,1100,0,0,0,2,1,0,0,208,0,1,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.006363636,6,0,843,8,Long-Low,Positive,0.252978138,Hard
37857244,45297,1,NULL,NULL,0,1097,0,0,0,3,2,0,3,11,0,1,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0.04284412,3,0.428571429,752,23,Long-Heavy,Positive,0.748281629,Hard
37940015,5407976,2,NULL,NULL,0,1096,0,1,0,2,1,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.002737226,6,0.266666667,1096,8,Short-Low,Negative,0.003211222,Hard
37966482,17991525,1,NULL,NULL,0,1096,0,1,0,2,1,0,0,209,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.003649635,6,0,843,8,Long-Low,Positive,0.252978138,Hard
38007994,4391700,1,NULL,NULL,0,1402,0,0,0,2,1,0,1,342,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.002853067,6,0.55,1287.5,12,Long-Low,Positive,0.506490663,Hard
38020330,19560,1,NULL,NULL,0,1095,0,0,0,2,1,0,4,121,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0.030136986,3,0.62962963,1096,24.5,Short-Heavy,Positive,0.352096946,Hard
38221753,22616,1,NULL,NULL,0,1093,0,0,0,2,1,0,0,215,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.001829826,6,0.45,1093,6,Short-Low,Positive,0.202357575,Hard
38347807,16232,1,NULL,NULL,0,1091,0,0,0,2,1,0,0,210,0,1,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.005499542,6,0.892156863,787,3,Long-Heavy,Positive,0.064395288,Hard
38482226,5874,1,NULL,NULL,0,1090,0,0,0,2,1,0,0,204,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.002752294,6,0,2348,29.5,Short-Low,Negative,0.09721675,Hard
38596212,8797876,1,NULL,NULL,0,1122,3,2,0,3,2,2,2,214,1,1,0,0,0,0,1,0,6,0,0,6,4,0,2,0,0,0,4,0,0,0,0,0,0,0,0,4,0,2,0,0,0,4,0,96,0.085561497,3,0.25,1386,82,Short-Heavy,Positive,0.526603563,Hard
38628627,10425739,1,NULL,NULL,0,1088,0,0,0,3,1,0,0,355,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.006433824,6,0.6,951,9,Long-Low,Positive,0.433635598,Hard
38723984,5407976,1,NULL,NULL,0,1088,0,1,0,3,1,0,0,239,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.018382353,4,0.333333333,1096,8,Short-Heavy,Negative,0.003211222,Hard
38804990,17991525,1,NULL,NULL,0,1119,0,0,0,3,3,0,33,2084,0,14,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0.056300268,3,0,843,8,Long-Heavy,Positive,0.252978138,Hard
38876712,5874,1,NULL,NULL,0,1086,0,0,0,2,1,0,0,227,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.003683241,6,0.619047619,2348,29.5,Short-Low,Negative,0.09721675,Hard
38895801,14807988,1,NULL,NULL,0,1086,0,0,0,2,1,0,0,203,0,4,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.010128913,4,0.681222707,841,43,Long-Low,Positive,0.882181578,Hard
38908539,7118,1,NULL,NULL,0,1086,1,0,0,2,2,0,0,214,0,6,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.013812155,4,0.017857143,796,14,Long-Heavy,Positive,0.069755085,Hard
39028485,12333,1,NULL,NULL,0,1083,0,0,0,2,1,0,0,227,0,13,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.012927054,4,0.419354839,2364,38,Short-Low,Positive,0.59889316,Hard
39050701,18740233,1,NULL,NULL,0,1083,1,1,0,4,3,0,6,258,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0.082179132,3,0.8,723,23,Long-Heavy,Negative,0.191137945,Hard
39083884,16232,1,NULL,NULL,0,1082,0,0,0,2,1,0,0,210,0,3,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000924214,6,0.894230769,787,3,Long-Low,Positive,0.064395288,Hard
39101720,17991525,1,NULL,NULL,0,1082,0,0,0,2,1,0,0,214,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.004621072,6,0,843,8,Long-Low,Positive,0.252978138,Hard
39182971,7455595,1,NULL,NULL,0,1081,136,66,7,7,4,3,0,253,0,117,0,58,0,5,274,48,90,892,279,92,79,0,356,25,143,10,79,0,11,0,31,5,15,0,11,21,0,68,2,10,0,21,0,1093,1.011100833,1,0.333333333,1080,61,Long-Heavy,Positive,0.194564157,Hard
39385487,12333,1,NULL,NULL,0,1079,1,0,0,2,1,0,0,203,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.001853568,6,0.419354839,2364,38,Short-Low,Positive,0.59889316,Hard
39509135,30777963,1,NULL,NULL,0,1193,2,5,1,5,5,0,18,435,2,79,0,352,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,0.322715842,2,0,834,35,Long-Heavy,Positive,0.282871923,Hard
39573540,17991525,1,NULL,NULL,0,1132,0,0,0,2,1,0,0,230,0,5,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.011484099,4,0,843,8,Long-Heavy,Positive,0.252978138,Hard
39703139,17991525,1,NULL,NULL,0,1075,0,0,0,3,1,0,0,212,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0.04372093,3,0,843,8,Long-Heavy,Positive,0.252978138,Hard
39720475,17991525,1,NULL,NULL,0,1175,0,0,0,2,1,0,0,204,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.015319149,4,0,843,8,Long-Heavy,Positive,0.252978138,Hard
39722402,10425739,1,NULL,NULL,0,1074,0,0,0,2,1,0,0,205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0.027932961,4,0.6,951,9,Long-Heavy,Positive,0.433635598,Hard
39850103,10425739,1,NULL,NULL,0,1073,0,0,0,2,1,0,0,235,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.003727866,6,0.6,951,9,Long-Low,Positive,0.433635598,Hard
39876832,38843634,1,NULL,NULL,0,1090,0,0,0,2,1,0,0,204,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.002752294,6,0.707692308,876,17,Long-Low,Positive,0.683771571,Hard
39923968,10032456,1,NULL,NULL,0,1103,0,0,0,3,3,0,1,19,0,5,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0.030825023,3,0.5,1063,36,Long-Low,Negative,0.734266892,Hard
39933773,16232,2,NULL,NULL,0,1072,0,0,0,2,1,0,0,213,0,4,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.006529851,6,0.617647059,787,3,Long-Heavy,Positive,0.064395288,Hard
40033250,33393957,1,NULL,NULL,0,1084,2,0,0,2,1,0,1,70,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35,0.032287823,3,0,733.5,18,Long-Heavy,Positive,0.597869947,Hard
40336299,16232,1,NULL,NULL,0,1422,0,0,0,2,1,0,0,202,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.005625879,6,0,787,3,Long-Heavy,Positive,0.064395288,Hard
40400041,7295625,1,NULL,NULL,0,1064,0,1,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.011278195,4,0.533333333,1064,62,Short-Low,Positive,0.562479841,Hard
40459429,7025061,2,NULL,NULL,0,1062,0,0,0,3,1,0,0,216,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.015065913,4,1,1040.5,7.5,Long-Heavy,Positive,0.077658766,Hard
40482370,30777963,1,NULL,NULL,0,1062,0,0,0,2,1,0,0,207,0,1,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0.033898305,3,0.973684211,834,35,Long-Heavy,Positive,0.282871923,Hard
40484329,38843634,1,NULL,NULL,0,1062,0,1,0,2,1,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.005649718,6,0.233009709,876,17,Long-Low,Positive,0.683771571,Hard
40503575,17991525,1,NULL,NULL,0,1060,0,0,0,2,1,0,0,337,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.001886792,6,0,843,8,Long-Low,Positive,0.252978138,Hard
40844057,40930,1,NULL,NULL,0,1059,1,0,0,2,2,0,0,227,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0.028328612,4,0.4,1216,30,Short-Low,Negative,0.271371616,Hard
40881357,35846,1,NULL,NULL,0,1058,0,0,0,5,3,1,1,224,21,8,83,19,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693,0.655009452,2,0.352542373,481,31,Long-Heavy,Positive,11.54349226,Hard
40906057,1879783,3,40906057,0,1,1055,22,10,0,3,2,0,2,1267,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.006635071,6,0,962,10,Long-Low,Negative,0.184651035,Hard
40969729,10425739,1,NULL,NULL,0,1058,2,0,0,3,2,0,0,202,6,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.017958412,4,0.714285714,951,9,Long-Heavy,Positive,0.433635598,Hard
40981489,16232,1,NULL,NULL,0,1054,0,0,0,2,1,0,0,203,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.001897533,6,0,787,3,Long-Low,Positive,0.064395288,Hard
40986907,18740233,1,NULL,NULL,0,1055,2,3,1,7,3,0,0,225,12,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,0.398104265,2,0.836065574,723,23,Long-Heavy,Negative,0.191137945,Hard
41128437,45297,1,NULL,NULL,0,1054,0,0,0,11,10,6,50,1017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,656,0.622390892,2,0,752,23,Long-Heavy,Positive,0.748281629,Hard
41186763,16232,2,NULL,NULL,0,1052,0,1,0,2,1,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.002851711,6,0.916666667,787,3,Long-Low,Positive,0.064395288,Hard
41328210,16232,1,NULL,NULL,0,1482,0,0,0,2,1,0,0,202,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000674764,6,0.892156863,787,3,Long-Low,Positive,0.064395288,Hard
41413321,17991525,1,NULL,NULL,0,1048,0,0,0,2,1,0,1,268,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.002862595,6,0,843,8,Long-Low,Positive,0.252978138,Hard
41461960,30777963,1,NULL,NULL,0,1048,0,0,0,2,2,0,0,205,0,10,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0.067748092,3,0.975,834,35,Long-Heavy,Positive,0.282871923,Hard
41662568,3159585,1,NULL,NULL,0,1046,0,0,0,2,1,0,0,253,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000956023,6,0.555555556,931,8,Long-Low,Positive,0.209538715,Hard
41716618,7864835,1,NULL,NULL,0,1046,2,3,2,2,1,0,0,202,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.012428298,4,0,821.5,9.5,Long-Heavy,Positive,0.019111487,Hard
41743704,30777963,1,NULL,NULL,0,1045,1,1,0,13,10,14,14,433,0,198,0,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0.311004785,2,0.979591837,834,35,Long-Heavy,Positive,0.282871923,Hard
41748562,45297,1,NULL,NULL,0,1108,1,0,0,2,2,0,0,259,0,8,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0.073104693,3,0.142857143,752,23,Long-Heavy,Positive,0.748281629,Hard
41796147,7295625,1,NULL,NULL,0,1045,0,0,0,2,1,0,2,299,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.019138756,4,0.533333333,1064,62,Short-Low,Positive,0.562479841,Hard
41847887,7118,1,NULL,NULL,0,1044,0,0,0,2,2,0,0,206,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0.024904215,4,0.186440678,796,14,Long-Heavy,Positive,0.069755085,Hard
41862915,10425739,1,NULL,NULL,0,1801,0,0,0,2,1,0,0,1987,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.006662965,6,0.6,951,9,Long-Heavy,Positive,0.433635598,Hard
41872121,38843634,1,NULL,NULL,0,1209,16,7,0,4,3,1,15,548,7,6,0,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0.05707196,3,0.349514563,876,17,Long-Heavy,Positive,0.683771571,Hard
41926860,6494034,2,11590114,1,1,1042,0,0,0,3,3,0,1,350,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.008637236,6,1,1035.5,23,Long-Low,Positive,0.184220677,Hard
41951477,1879783,3,NULL,NULL,0,1042,0,0,0,2,1,0,0,202,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.009596929,6,0,962,10,Long-Low,Negative,0.184651035,Hard
42307664,10425739,1,NULL,NULL,0,1036,2,0,0,2,1,0,0,207,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.001930502,6,0.6,951,9,Long-Low,Positive,0.433635598,Hard
42374622,16232,2,NULL,NULL,0,1036,0,0,0,2,1,0,0,206,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.002895753,6,0.912,787,3,Long-Low,Positive,0.064395288,Hard
42387151,17991525,1,NULL,NULL,0,1263,0,0,0,4,3,0,5,1427,0,6,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0.117181314,3,0,843,8,Long-Heavy,Positive,0.252978138,Hard
42441300,16232,1,NULL,NULL,0,1036,0,0,0,2,1,0,0,202,0,3,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.001930502,6,0.886792453,787,3,Long-Low,Positive,0.064395288,Hard
42473751,17991525,1,NULL,NULL,0,1036,2,16,0,2,1,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0.025096525,4,0,843,8,Long-Heavy,Positive,0.252978138,Hard
42525903,17991525,1,NULL,NULL,0,1035,0,0,0,2,1,0,0,204,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.014492754,4,0,843,8,Long-Heavy,Positive,0.252978138,Hard
42555925,38843634,1,NULL,NULL,0,1034,1,0,0,2,2,0,0,210,1,1,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.013539652,4,0.697674419,876,17,Long-Low,Positive,0.683771571,Hard
42591231,10032456,1,NULL,NULL,0,1034,0,2,0,4,4,0,0,239,2,14,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0.196324952,2,0.464,1063,36,Short-Heavy,Negative,0.734266892,Hard
42592525,22668,1,NULL,NULL,0,1134,0,0,0,2,1,0,0,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0.037037037,3,0.216216216,1809,58.5,Short-Low,Positive,0.082846455,Hard
42720109,14897549,1,NULL,NULL,0,1032,0,0,0,2,1,0,0,202,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.001937984,6,0.352201258,780,9,Long-Low,Positive,0.531618391,Hard
42742237,11474326,1,NULL,NULL,0,1032,0,0,0,2,2,0,1,309,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.012596899,4,0.642857143,1000.5,11,Long-Heavy,Positive,0.280259014,Hard
42747233,17991525,1,NULL,NULL,0,1032,0,0,0,2,2,0,0,214,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.014534884,4,0,843,8,Long-Heavy,Positive,0.252978138,Hard
42807744,30777963,1,NULL,NULL,0,1031,2,0,0,2,1,0,1,217,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0.035887488,3,0.973684211,834,35,Long-Heavy,Positive,0.282871923,Hard
42824445,16232,2,NULL,NULL,0,1030,0,0,0,2,1,0,1,232,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.006796117,6,0.92248062,787,3,Long-Heavy,Positive,0.064395288,Hard
42866135,6494034,1,NULL,NULL,0,1029,0,0,0,3,3,0,7,562,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.019436346,4,1,1035.5,23,Short-Low,Positive,0.184220677,Hard
42904527,30777963,1,NULL,NULL,0,1028,1,1,0,4,4,0,1,213,0,34,0,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0.303501946,2,0,834,35,Long-Heavy,Positive,0.282871923,Hard
42986764,28178404,1,NULL,NULL,0,1102,2,0,0,3,2,1,9,2697,0,4,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.005444646,6,0.75,792,7,Long-Low,Negative,0.398146043,Hard
43093962,7455595,2,NULL,NULL,0,1025,1,0,0,2,1,0,0,206,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.009756098,6,0.333333333,1080,61,Short-Low,Positive,0.194564157,Hard
43121162,11474326,1,NULL,NULL,0,1025,0,0,0,2,1,0,0,293,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.003902439,6,0.642857143,1000.5,11,Long-Low,Positive,0.280259014,Hard
