repo_id,forked_from,parent_id,hf_parent_id,depth,hf_depth,is_Hard_fork,full_name,owner_id,name,created_at,updated_at,build_file,ALL,0.7,0.9,0.3,1 Commit
28794812,45297,45297,NULL,1,NULL,0,prabcs/kafka,8264499,kafka,42321.57917,42431.21181,build.gradle,Hard,Social,Social,Social,Hard
28999797,45297,45297,NULL,1,NULL,0,jeqo/kafka,3356285,kafka,42327.83403,42422.09653,build.gradle,Social,Social,Social,Social,Hard
29684778,45297,45297,NULL,1,NULL,0,vahidhashemian/kafka,3224387,kafka,42342.87778,43596.63681,build.gradle,Social,Social,Social,Social,Hard
31023893,45297,45297,NULL,1,NULL,0,xiaotao183/kafka,1740692,kafka,42386.46458,42435.72917,build.gradle,Social,Social,Social,Social,Hard
88342475,17991525,17991525,NULL,1,NULL,0,mrtnrst/react-native,9608654,react-native,43141.75903,25570,build.gradle,Social,Social,Social,Social,Hard
32031956,45297,45297,NULL,1,NULL,0,Altiscale/kafka,2940746,kafka,41859.69097,25569.04167,build.gradle,Hard,Social,Social,Social,Hard
32231087,45297,45297,NULL,1,NULL,0,dpkp/kafka,925589,kafka,42415.76875,25569.04167,build.gradle,Social,Social,Social,Social,Hard
32550684,45297,45297,NULL,1,NULL,0,mjsax/kafka,6486148,kafka,42401.53958,43616.83819,build.gradle,Social,Social,Social,Social,Hard
76419059,17991525,17991525,NULL,1,NULL,0,fmanns/react-native,760007,react-native,43011.98056,25570,build.gradle,Hard,Social,Social,Social,Hard
33225550,45297,45297,NULL,1,NULL,0,Microsoft/kafka,3886902,kafka,42437.28125,43609.89722,build.gradle,Hard,Social,Social,Social,Hard
33550211,45297,45297,NULL,1,NULL,0,mimaison/kafka,1425166,kafka,42441.76042,43616.58542,build.gradle,Social,Social,Social,Social,Hard
4657942,2261680,2261680,4657942,1,0,1,Stackdriver/jmxtrans,664447,jmxtrans,41479.62639,42433.44861,pom.xml,Hard,Social,Social,Social,Hard
33613036,45297,45297,NULL,1,NULL,0,edoardocomar/kafka,12085863,kafka,42444.67153,43592.42708,build.gradle,Social,Social,Social,Social,Hard
33983224,45297,45297,NULL,1,NULL,0,rnpridgeon/kafka,6601733,kafka,42453.40556,43614.64583,build.gradle,Hard,Social,Social,Social,Hard
34080774,45297,45297,NULL,1,NULL,0,hsun-cnnxty/kafka,6876079,kafka,42456.02917,25569.04167,build.gradle,Social,Social,Social,Social,Hard
34459318,45297,45297,NULL,1,NULL,0,slaunay/kafka,151918,kafka,42464.75486,25569.04167,build.gradle,Social,Social,Social,Social,Hard
35422616,45297,45297,NULL,1,NULL,0,imandhan/kafka,5439018,kafka,42478.80694,25569.04167,build.gradle,Social,Social,Social,Social,Hard
36306206,45297,45297,NULL,1,NULL,0,norwood/kafka,1560372,kafka,42461.71667,43601.89861,build.gradle,Social,Social,Social,Social,Hard
36414087,45297,45297,NULL,1,NULL,0,Kamal15/kafka,7703640,kafka,42482.49236,25569.04167,build.gradle,Social,Social,Social,Social,Hard
36262295,17991525,17991525,NULL,1,NULL,0,SudoPlz/react-native,1396706,react-native,42492.7625,43551.90903,build.gradle,Social,Social,Social,Social,Hard
36496354,45297,45297,NULL,1,NULL,0,cotedm/kafka,13166540,kafka,42408.79306,25569.04167,build.gradle,Hard,Social,Social,Social,Hard
37317983,45297,45297,NULL,1,NULL,0,bharatviswa504/kafka,5179161,kafka,42486.19653,43508.75694,build.gradle,Social,Social,Social,Social,Hard
37857244,45297,45297,NULL,1,NULL,0,aartigupta/kafka,9050056,kafka,42520.08889,25570,build.gradle,Hard,Social,Social,Social,Hard
86010763,18740233,18740233,NULL,1,NULL,0,ulthuan/Hygieia,3762452,Hygieia,43118.58333,25570,pom.xml,Hard,Social,Social,Social,Hard
41128437,45297,45297,NULL,1,NULL,0,jimjag/kafka,38217,kafka,42563.74583,43616.55139,build.gradle,Hard,Hard,Hard,Hard,Hard
41196879,45297,45297,NULL,1,NULL,0,nepal/kafka,13752542,kafka,42565.44861,25570,build.gradle,Social,Social,Social,Social,Hard
41615975,45297,45297,NULL,1,NULL,0,mapr/kafka,899218,kafka,42419.06111,43616.95278,build.gradle,Social,Social,Social,Social,Hard
74078922,17991525,17991525,NULL,1,NULL,0,ImgBotApp/react-native,37828061,react-native,42985.65139,25570,build.gradle,Hard,Social,Social,Social,Hard
41748562,45297,45297,NULL,1,NULL,0,wangzzu/kafka,3788423,kafka,42509.14028,43613.32986,build.gradle,Hard,Social,Social,Social,Hard
42224523,45297,45297,NULL,1,NULL,0,PierreCoquentin/kafka,1713678,kafka,42579.32708,25570,build.gradle,Social,Social,Social,Social,Hard
42583524,45297,45297,NULL,1,NULL,0,radai-rosenblatt/kafka,712133,kafka,42583.68264,43532.22639,build.gradle,Hard,Social,Social,Social,Hard
72353845,18740233,18740233,NULL,1,NULL,0,schup/Hygieia,1006739,Hygieia,42964.525,25570,pom.xml,Hard,Social,Social,Social,Hard
43584047,45297,45297,NULL,1,NULL,0,wiyu/kafka,10716133,kafka,42597.92708,25570,build.gradle,Social,Social,Social,Social,Hard
43648885,45297,45297,NULL,1,NULL,0,apurvam/kafka,238641,kafka,42599.04028,43452.30139,build.gradle,Social,Social,Social,Social,Hard
43758596,19722742,45297,NULL,2,NULL,0,arrawatia/kafka,580048,kafka,42568.91667,25570,build.gradle,Hard,Social,Social,Social,Hard
130796308,30777963,30777963,NULL,1,NULL,0,samsp99/openhab2-addons,46496675,openhab2-addons,43554.76597,43603.07014,pom.xml,Hard,Social,Social,Social,Hard
43873109,19722742,45297,NULL,2,NULL,0,kkonstantine/kafka,11641564,kafka,42601.85278,43616.22708,build.gradle,Hard,Hard,Hard,Social,Hard
44904231,45297,45297,NULL,1,NULL,0,klarna/kafka,642417,kafka,42615.39931,43410.39167,build.gradle,Social,Social,Social,Social,Hard
45945295,45297,45297,NULL,1,NULL,0,michaelandrepearce/kafka,1778316,kafka,42630.29514,25570,build.gradle,Social,Social,Social,Social,Hard
46010617,45297,45297,NULL,1,NULL,0,lukezaparaniuk/kafka,2316575,kafka,42631.41875,25570,build.gradle,Social,Social,Social,Social,Hard
42472107,17991525,17991525,NULL,1,NULL,0,guilhermebruzzi/react-native,189767,react-native,42453.71458,25570,build.gradle,Social,Social,Social,Social,Hard
46438380,45297,45297,NULL,1,NULL,0,dongjinleekr/kafka,1000237,kafka,42636.63611,43609.33125,build.gradle,Social,Social,Social,Social,Hard
47488870,45297,45297,NULL,1,NULL,0,silpamittapalli/kafka,10565104,kafka,42646.81042,25570,build.gradle,Social,Social,Social,Social,Hard
47663018,45297,45297,NULL,1,NULL,0,lentztopher/kafka,31415689,kafka,42443.65139,25570,build.gradle,Hard,Social,Social,Social,Hard
30282561,7295625,7295625,30282561,1,0,1,smerschjohann/smarthome,7509580,smarthome,42365.50694,42433.18681,pom.xml,Hard,Social,Social,Social,Hard
47665768,47663018,45297,NULL,2,NULL,0,valdisrigdon/kafka,375657,kafka,42650.57569,25570,build.gradle,Social,Social,Social,Social,Hard
48304237,45297,45297,NULL,1,NULL,0,allenxiang/kafka,6999502,kafka,42656.64028,25570,build.gradle,Hard,Social,Social,Social,Hard
48422414,45297,45297,NULL,1,NULL,0,dpoldrugo/kafka,266988,kafka,42658.53542,43474.23889,build.gradle,Social,Social,Social,Social,Hard
48868382,45297,45297,NULL,1,NULL,0,raghavgautam/kafka,2708085,kafka,42276.88333,25570,build.gradle,Hard,Social,Social,Social,Hard
49143814,45297,45297,NULL,1,NULL,0,astubbs/kafka,359774,kafka,42667.95556,25570,build.gradle,Hard,Social,Social,Social,Social
72146151,21994967,21994967,NULL,1,NULL,0,Yurii-Laguta/collect,2091701,collect,42962.275,25570,build.gradle,Social,Social,Social,Social,Hard
49178971,45297,45297,NULL,1,NULL,0,thijsc/kafka,9036,kafka,42668.39167,43507.34375,build.gradle,Social,Social,Social,Social,Hard
49216658,45297,45297,NULL,1,NULL,0,GeoSmith/kafka,10829659,kafka,42668.77153,25570,build.gradle,Social,Social,Social,Social,Hard
30186761,17991525,17991525,NULL,1,NULL,0,DispatcherInc/react-native,6198852,react-native,42411.98403,42413.91111,build.gradle,Social,Social,Social,Social,Hard
49634845,45297,45297,NULL,1,NULL,0,xiguantiaozhan/kafka,7145801,kafka,42674.54792,25570,build.gradle,Social,Social,Social,Social,Hard
50332513,45297,45297,NULL,1,NULL,0,husthang/kafka,12023493,kafka,42683.56181,25570,build.gradle,Hard,Social,Social,Social,Hard
50851153,45297,45297,NULL,1,NULL,0,SandeshKarkera/kafka,32408897,kafka,42690.45694,25570,build.gradle,Social,Social,Social,Social,Hard
135881700,45297,45297,NULL,1,NULL,0,jasonwang1988/kafka,13586014,kafka,43601.92222,43601.92569,build.gradle,Hard,Social,Social,Social,Hard
51442173,45297,45297,NULL,1,NULL,0,cmccabe/kafka,197982,kafka,42698.06944,43613.76875,build.gradle,Social,Social,Social,Social,Hard
51765539,45297,45297,NULL,1,NULL,0,soenkeliebau/kafka,3861425,kafka,42424.40903,43591.88819,build.gradle,Social,Social,Social,Social,Hard
1434458,NULL,1434458,NULL,0,NULL,0,pardom/ActiveAndroid,1000873,ActiveAndroid,41228.75694,42703.53125,pom.xml,Parent,Parent,Parent,Parent,Parent
52693133,45297,45297,NULL,1,NULL,0,scala212-forks/kafka,32909291,kafka,42720.66181,25570,build.gradle,Hard,Social,Social,Social,Hard
52700373,45297,45297,NULL,1,NULL,0,smferguson/kafka,10648844,kafka,42720.87778,25570,build.gradle,Social,Social,Social,Social,Hard
9996575,1907206,1907206,NULL,1,NULL,0,Shopify/camus,4066,camus,41792.65417,42432.92014,pom.xml,Hard,Hard,Hard,Hard,Hard
52715189,45297,45297,NULL,1,NULL,0,fossamagna/kafka,183795,kafka,42720.01181,25570,build.gradle,Social,Social,Social,Social,Hard
55373936,30777963,30777963,NULL,1,NULL,0,falkena/openhab2-addons,14636476,openhab2-addons,42756.69653,43614.8125,pom.xml,Hard,Social,Social,Social,Hard
53623886,45297,45297,NULL,1,NULL,0,dhwanikatagade/kafka,31205083,kafka,42732.67986,25570,build.gradle,Social,Social,Social,Social,Hard
53992455,45297,45297,NULL,1,NULL,0,IG-Group/kafka,46720,kafka,42738.81875,25570,build.gradle,Social,Social,Social,Social,Hard
54171459,45297,45297,NULL,1,NULL,0,auroraxlh/kafka,33295457,kafka,42732.37014,25570,build.gradle,Social,Social,Social,Social,Hard
55254434,45297,45297,NULL,1,NULL,0,wmarshall484/kafka,3865429,kafka,42755.33264,25570,build.gradle,Hard,Social,Social,Social,Hard
55986807,45297,45297,NULL,1,NULL,0,sharad-develop/kafka,32631526,kafka,42765.97639,25570,build.gradle,Hard,Social,Social,Social,Hard
29974755,17991525,17991525,NULL,1,NULL,0,bjornco/react-native,6606737,react-native,42354.66944,42408.44028,build.gradle,Hard,Social,Social,Social,Hard
56283500,45297,45297,NULL,1,NULL,0,stevenschlansker/kafka,7271,kafka,42769.8375,25570,build.gradle,Social,Social,Social,Social,Hard
57288700,45297,45297,NULL,1,NULL,0,delftswa2017/kafka,34083401,kafka,42782.46458,25570,build.gradle,Social,Social,Social,Social,Hard
57738418,45297,45297,NULL,1,NULL,0,tank1314/kafka,31114905,kafka,42787.27986,25570,build.gradle,Hard,Social,Social,Social,Hard
58409124,45297,45297,NULL,1,NULL,0,C0urante/kafka,6616906,kafka,42794.72847,43608.80972,build.gradle,Hard,Social,Social,Social,Hard
59356160,17991525,17991525,NULL,1,NULL,0,nidongara/react-native,11972910,react-native,42804.73889,43449.54514,build.gradle,Hard,Social,Social,Social,Hard
59723498,45297,45297,NULL,1,NULL,0,hejiefang/kafka,34753221,kafka,42809.14653,43543.35972,build.gradle,Hard,Social,Social,Social,Hard
60075998,45297,45297,NULL,1,NULL,0,nicktrav/kafka,1135983,kafka,42813.19306,25570,build.gradle,Social,Social,Social,Social,Hard
60275073,45297,45297,NULL,1,NULL,0,wimvanleuven/kafka,1042753,kafka,42815.58681,25570,build.gradle,Social,Social,Social,Social,Hard
60750681,45297,45297,NULL,1,NULL,0,Klarrio/kafka,28160423,kafka,42821.41875,25570,build.gradle,Hard,Social,Social,Social,Hard
61012568,45297,45297,NULL,1,NULL,0,vitaly-pushkar/kafka,115378,kafka,42823.9625,25570,build.gradle,Social,Social,Social,Social,Hard
78086045,10425739,10425739,NULL,1,NULL,0,mkjensen/ExoPlayer,184277,ExoPlayer,43030.28403,25570,build.gradle,Hard,Social,Social,Social,Hard
61690405,45297,45297,NULL,1,NULL,0,johnma14/kafka,3594317,kafka,42831.78611,25570,build.gradle,Social,Social,Social,Social,Hard
62656203,45297,45297,NULL,1,NULL,0,ouertani/kafka,209316,kafka,42843.55278,43596.03264,build.gradle,Hard,Social,Social,Social,Hard
62763713,45297,45297,NULL,1,NULL,0,mihbor/kafka,3167713,kafka,42844.63125,25570,build.gradle,Social,Social,Social,Social,Hard
7694902,NULL,7694902,NULL,0,NULL,0,dropwizard/metrics,2570902,metrics,40235.82222,43616.1375,pom.xml,Parent,Parent,Parent,Parent,Parent
63427522,45297,45297,NULL,1,NULL,0,jedichien/kafka,35584376,kafka,42845.1,25570,build.gradle,Hard,Social,Social,Social,Hard
63679265,45297,45297,NULL,1,NULL,0,cloudurable/kafka,32894625,kafka,42855.88819,43405.57778,build.gradle,Hard,Social,Social,Social,Hard
112675270,30777963,30777963,NULL,1,NULL,0,theater/openhab2-addons,4756999,openhab2-addons,43382.76181,43592.67986,pom.xml,Hard,Social,Social,Social,Hard
64480429,45297,45297,NULL,1,NULL,0,andrasbeni/kafka,7439293,kafka,42865.4125,43434.48333,build.gradle,Hard,Social,Social,Social,Hard
65297834,45297,45297,NULL,1,NULL,0,ambroff/kafka,88696,kafka,42875.06597,43587.95,build.gradle,Social,Social,Social,Social,Hard
43965219,18740233,18740233,NULL,1,NULL,0,raynaya/Hygieia,220688,Hygieia,42603.79931,25570,pom.xml,Hard,Social,Social,Social,Hard
65548672,45297,45297,NULL,1,NULL,0,subnova/kafka,10644570,kafka,42878.43125,25570,build.gradle,Hard,Social,Social,Social,Hard
65695645,45297,45297,NULL,1,NULL,0,viktorsomogyi/kafka,14217107,kafka,42881.48611,43614.6,build.gradle,Social,Social,Social,Social,Hard
66145619,45297,45297,NULL,1,NULL,0,cognitree/kafka,6960785,kafka,42887.46389,25570,build.gradle,Social,Social,Social,Social,Hard
66291678,45297,45297,NULL,1,NULL,0,huxihx/kafka,36300688,kafka,42849.27569,43616.275,build.gradle,Social,Social,Social,Social,Hard
66616299,45297,45297,NULL,1,NULL,0,ppatierno/kafka,2859257,kafka,42893.44097,43563.48333,build.gradle,Social,Social,Social,Social,Hard
35494974,17991525,17991525,NULL,1,NULL,0,radko93/react-native,7712544,react-native,42480.90417,43454.36181,build.gradle,Social,Social,Social,Social,Hard
66756253,45297,45297,NULL,1,NULL,0,utenakr/kafka,805811,kafka,42894.90069,25570,build.gradle,Hard,Social,Social,Social,Hard
67539743,45297,45297,NULL,1,NULL,0,matzew/kafka,147249,kafka,42905.32708,43454.46528,build.gradle,Social,Social,Social,Social,Hard
67574661,45297,45297,NULL,1,NULL,0,ox123/kafka,5723534,kafka,42905.65069,43605.45,build.gradle,Hard,Social,Social,Social,Hard
53644609,31299445,30777963,NULL,2,NULL,0,FutureCow/openhab2-addons,1863878,openhab2-addons,42733.9625,25570,pom.xml,Hard,Hard,Hard,Hard,Hard
68603677,45297,45297,NULL,1,NULL,0,jemaiah/kafka,1973895,kafka,42918.93264,25570,build.gradle,Hard,Social,Social,Social,Hard
69148660,45297,45297,NULL,1,NULL,0,manmedia/kafka,417188,kafka,42925.94444,25570,build.gradle,Hard,Social,Social,Social,Hard
69260855,45297,45297,NULL,1,NULL,0,yussufsh/kafka,12023444,kafka,42927.19306,25570,build.gradle,Social,Social,Social,Social,Hard
61457464,7694902,7694902,NULL,1,NULL,0,karlr42/metrics,1836697,metrics,42829.45139,25570,pom.xml,Hard,Social,Social,Social,Hard
72056962,45297,45297,NULL,1,NULL,0,mrsrinivas/kafka,475509,kafka,42961.27986,43561.28264,build.gradle,Social,Social,Social,Social,Hard
72759831,45297,45297,NULL,1,NULL,0,abbccdda/kafka,5922390,kafka,42969.86042,43616.12708,build.gradle,Social,Social,Hard,Social,Hard
84018498,29796617,29796617,NULL,1,NULL,0,tr7zw/DragonProxy,4134798,DragonProxy,43095.85069,25570,pom.xml,Hard,Hard,Hard,Hard,Social
73087323,45297,45297,NULL,1,NULL,0,ConcurrencyPractitioner/kafka,34282984,kafka,42973.83889,43611.98889,build.gradle,Social,Social,Social,Social,Hard
73579424,45297,45297,NULL,1,NULL,0,tedyu/kafka,1323224,kafka,42979.64306,43599.275,build.gradle,Social,Social,Social,Social,Hard
75370613,45297,45297,NULL,1,NULL,0,eu657/kafka,38322667,kafka,42999.78194,25570,build.gradle,Hard,Social,Social,Social,Hard
101834851,18740233,18740233,NULL,1,NULL,0,benoitm76/Hygieia,1122397,Hygieia,43273.67917,25570,pom.xml,Hard,Social,Social,Social,Hard
76010177,45297,45297,NULL,1,NULL,0,shivsantham/kafka,5751935,kafka,43006.86736,25570,build.gradle,Social,Social,Social,Social,Hard
76584359,45297,45297,NULL,1,NULL,0,gilles-degols/kafka,6073238,kafka,43013.82292,25570,build.gradle,Hard,Social,Social,Social,Hard
77598659,45297,45297,NULL,1,NULL,0,sriksun/kafka,104403,kafka,43025.23403,25570,build.gradle,Hard,Social,Social,Social,Hard
10049177,11474326,11474326,NULL,1,NULL,0,stealthcode/RxJava,647974,RxJava,41795.28472,43547.0875,build.gradle,Hard,Social,Social,Social,Hard
78000650,45297,45297,NULL,1,NULL,0,farmdawgnation/kafka,11844,kafka,43029.01667,25570,build.gradle,Social,Social,Social,Social,Hard
79114929,45297,45297,NULL,1,NULL,0,lightbend/kafka,11679597,kafka,42985.02639,25570,build.gradle,Social,Social,Social,Social,Hard
79992205,45297,45297,NULL,1,NULL,0,wicknicks/kafka,482582,kafka,43049.70764,43616.00278,build.gradle,Social,Social,Social,Social,Hard
80303691,45297,45297,NULL,1,NULL,0,sachinbhalekar/kafka,39374950,kafka,43053.38403,25570,build.gradle,Hard,Social,Social,Social,Hard
80410371,45297,45297,NULL,1,NULL,0,sagarchavan3172/kafka,38649240,kafka,43054.34375,25570,build.gradle,Hard,Social,Social,Social,Hard
58517657,17991525,17991525,NULL,1,NULL,0,aymen-mouelhi/react-native,1396460,react-native,42795.82639,25570,build.gradle,Hard,Social,Social,Social,Hard
80998874,19722742,45297,NULL,2,NULL,0,sunbit-dev/kafka,37010222,kafka,43060.62292,43605.38472,build.gradle,Hard,Hard,Hard,Social,Hard
81534979,45297,45297,NULL,1,NULL,0,qiao-meng-zefr/kafka,11541977,kafka,43066.79028,43585.51667,build.gradle,Social,Social,Social,Social,Hard
104191426,19722742,45297,NULL,2,NULL,0,bob-barrett/kafka,44878913,kafka,43298.85347,43594.19306,build.gradle,Social,Social,Social,Social,Hard
83553119,45297,45297,NULL,1,NULL,0,kdrakon/kafka,596920,kafka,43089.50625,25570,build.gradle,Social,Social,Social,Social,Hard
80151486,17991525,17991525,NULL,1,NULL,0,brunolemos/react-native,449910,react-native,43051.92639,43532.60972,build.gradle,Social,Social,Social,Social,Hard
83996497,45297,45297,NULL,1,NULL,0,rootex-/kafka,4668268,kafka,43095.56319,43615.70972,build.gradle,Hard,Social,Social,Social,Hard
85186292,45297,45297,NULL,1,NULL,0,kamalcph/kafka,40533991,kafka,42482.49301,43616.3053,build.gradle,Social,Social,Social,Social,Hard
85880680,45297,45297,NULL,1,NULL,0,gunnarmorling/kafka,67798,kafka,43117.43611,25570,build.gradle,Social,Social,Social,Social,Hard
86029344,45297,45297,NULL,1,NULL,0,brandonkirchner/kafka,11436987,kafka,43118.72431,25570,build.gradle,Social,Social,Social,Social,Hard
86068236,45297,45297,NULL,1,NULL,0,jonlee2/kafka,40727765,kafka,43119.10486,43591.73056,build.gradle,Hard,Social,Social,Social,Hard
81752508,17991525,17991525,NULL,1,NULL,0,ewdavison/react-native,31665247,react-native,43068.77847,25570,build.gradle,Hard,Social,Social,Social,Hard
86414428,45297,45297,NULL,1,NULL,0,rayokota/kafka,586082,kafka,43122.89583,43488.925,build.gradle,Social,Social,Social,Social,Hard
86519578,45297,45297,NULL,1,NULL,0,mageshn/kafka,35497080,kafka,43123.78681,43607.19306,build.gradle,Social,Social,Social,Social,Hard
86550791,45297,45297,NULL,1,NULL,0,gitlw/kafka,55307,kafka,43124.09653,43453.15972,build.gradle,Social,Social,Social,Social,Hard
17742421,7455595,7455595,NULL,1,NULL,0,schedul-xor/vtm,930543,vtm,42083.70486,43604.50347,build.gradle,Social,Social,Social,Social,Hard
87100820,45297,45297,NULL,1,NULL,0,lepolac/kafka,3169097,kafka,43129.71389,25570,build.gradle,Social,Social,Social,Social,Hard
87399602,45297,45297,NULL,1,NULL,0,nk3310/kafka,123263,kafka,43132.34236,25570,build.gradle,Hard,Social,Social,Social,Hard
87564477,45297,45297,NULL,1,NULL,0,mmm311/kafka,6249179,kafka,43134.30069,43432.43681,build.gradle,Hard,Social,Social,Social,Hard
21014685,7295625,7295625,NULL,1,NULL,0,innoq/smarthome,243946,smarthome,42185.38958,42420.47153,pom.xml,Hard,Social,Social,Social,Hard
87864048,45297,45297,NULL,1,NULL,0,TolerableCoder/kafka,24165329,kafka,43138.94653,25570,build.gradle,Social,Social,Social,Social,Hard
88658164,45297,45297,NULL,1,NULL,0,asasvari/kafka,14123955,kafka,43144.91181,43537.47708,build.gradle,Hard,Social,Social,Social,Hard
88694784,45297,45297,NULL,1,NULL,0,smurakozi/kafka,2226250,kafka,43145.38264,25570,build.gradle,Hard,Social,Social,Social,Hard
45021176,14807988,14807988,NULL,1,NULL,0,apivovarov/flink,2380053,flink,42616.88333,25570,pom.xml,Social,Social,Social,Social,Hard
88810087,45297,45297,NULL,1,NULL,0,jeis2497052/kafka,38432243,kafka,43146.64653,25570,build.gradle,Hard,Social,Social,Social,Hard
88935649,45297,45297,NULL,1,NULL,0,dhruvilshah3/kafka,41397694,kafka,43148.01875,43608.90278,build.gradle,Social,Social,Social,Social,Hard
21326203,4391700,4391700,21326203,1,0,1,airbnb/glide,72078,glide,42170.96319,43600.11181,build.gradle,Social,Social,Social,Social,Hard
89360091,45297,45297,NULL,1,NULL,0,Matzz/kafka,1030730,kafka,43152.89792,43552.45486,build.gradle,Social,Social,Social,Social,Hard
89370037,45297,45297,NULL,1,NULL,0,80d000/kafka,33565151,kafka,43152.99236,43565.09236,build.gradle,Hard,Social,Social,Social,Hard
