repo_id,parent_id,depth,hf_parent_id,hf_depth,is_hard_fork,age,stars,forks,forks_active,user_count,user_family_count,followers_repo,followers_in_family,followers_outside,pr_within,pr_family,pr_within_comments,pr_family_comments,pr_within_code_comments,pr_family_code_comments,issue_repo,issue_family,issue_outside,issue_repo_comments,issue_family_comments,issue_outside_comments,issues_subscribed_repo,issues_unsubscribed_repo,issues_closed_repo,issues_reopened_repo,issues_referenced_repo,issues_assigned_repo,issues_mentioned_repo,pr_mentioned_repo,issues_subscribed_family,issues_unsubscribed_family,issues_closed_family,issues_reopened_family,issues_referenced_family,issues_assigned_family,issues_mentioned_family,issues_subscribed_outside,issues_unsubscribed_outside,issues_closed_outside,issues_reopened_outside,issues_referenced_outside,issues_assigned_outside,issues_mentioned_outside,pr_family_mentioned,new_jaccard,activity,is_hf_parent,all,thirty,seventy,ninety,one_commit,jaccard_median,jaccard_k2,jaccard_k3,j_c_2,jaccard_k4
86767336,14807988,1,NULL,NULL,0,492,0,0,0,2,2,0,0,211,0,21,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311881,Short-Heavy,0,0,0,0,0,1,1,0,0,0,0
87559900,14807988,1,NULL,NULL,0,483,0,2,0,23,21,10,204,1702,27,9,59,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27619,Short-Heavy,0,0,0,0,0,1,1,0,0,0,0
87691298,14807988,1,NULL,NULL,0,480,0,0,0,3,3,0,34,289,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short-Low,0,0,0,0,0,1,0,0,0,0,0
87701643,14807988,1,NULL,NULL,0,480,0,0,0,2,2,0,14,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341121,Short-Heavy,0,0,0,0,0,1,1,0,0,0,0
89411760,14807988,1,NULL,NULL,0,464,0,0,0,2,1,0,0,203,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,Short-Low,0,1,0,0,0,1,0,0,0,0,0
92426877,14807988,1,NULL,NULL,0,436,0,0,0,3,1,0,0,202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341121,Short-Low,0,1,0,0,0,1,1,0,0,0,0
92525963,14807988,1,NULL,NULL,0,435,0,0,0,5,2,0,1,205,5,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341121,Short-Low,0,0,0,0,0,1,1,0,0,0,0
92948576,14807988,1,NULL,NULL,0,431,0,0,0,3,2,0,14,211,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309859,Short-Low,0,1,0,0,0,1,1,0,0,0,0
93590333,14807988,1,NULL,NULL,0,424,0,0,0,2,1,0,0,208,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short-Low,0,0,0,0,0,1,0,0,0,0,0
93647040,14807988,1,NULL,NULL,0,424,0,0,0,6,6,0,51,301,0,68,0,915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short-Heavy,0,0,0,0,0,1,0,0,0,0,0
95072171,14807988,1,NULL,NULL,0,411,0,0,0,2,2,0,0,205,0,12,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short-Heavy,0,0,0,0,0,1,0,0,0,0,0
95575586,14807988,1,NULL,NULL,0,407,1,1,0,2,2,0,2,203,2,15,0,75,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210784,Short-Heavy,0,0,0,0,0,1,1,0,0,0,0
95952889,14807988,1,NULL,NULL,0,403,0,0,0,2,2,0,14,219,0,1,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345622,Short-Low,0,0,0,0,0,1,1,0,0,0,0
97118522,14807988,1,NULL,NULL,0,391,0,0,0,2,1,0,0,29,14,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309859,Short-Low,0,0,0,0,0,1,1,0,0,0,0
97395823,14807988,1,NULL,NULL,0,388,0,0,0,2,2,0,0,213,1,17,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319444,Short-Heavy,0,1,0,0,0,1,1,0,0,0,0
97493988,14807988,1,NULL,NULL,0,387,0,0,0,2,1,0,0,204,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102151,Short-Low,0,1,0,0,0,1,0,0,0,0,0
98031802,14807988,1,NULL,NULL,0,1244,0,0,0,2,2,0,23,74,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Long-Low,0,1,0,0,0,1,0,0,0,0,0
99139699,14807988,1,NULL,NULL,0,372,0,0,0,2,1,0,0,205,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309859,Short-Low,0,1,0,0,0,1,1,0,0,0,0
100004056,14807988,1,NULL,NULL,0,362,2,1,0,3,3,1,14,224,0,17,0,114,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070652,Short-Heavy,0,0,0,0,0,1,0,0,0,0,0
101450721,14807988,1,NULL,NULL,0,347,0,0,0,3,3,1,25,292,0,20,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short-Heavy,0,0,0,0,0,0,0,0,0,0,0
101537749,14807988,1,NULL,NULL,0,347,0,0,0,3,3,0,9,267,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293839,Short-Low,0,0,0,0,0,1,1,0,0,0,0
104332709,14807988,1,NULL,NULL,0,317,0,0,0,3,2,1,22,275,0,15,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short-Low,0,0,0,0,0,1,0,0,0,0,0
104586400,14807988,1,NULL,NULL,0,314,0,0,0,2,1,0,0,202,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27619,Short-Low,0,0,0,0,0,1,1,0,0,0,0
104763704,14807988,1,NULL,NULL,0,400,0,0,0,5,5,0,44,298,0,125,0,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short-Heavy,0,0,0,0,0,0,0,0,0,0,0
105286162,14807988,1,NULL,NULL,0,307,0,0,0,2,1,0,0,202,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short-Low,0,0,0,0,0,1,0,0,0,0,0
105552854,14807988,1,NULL,NULL,0,304,2,0,0,2,1,0,1,203,0,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short-Low,0,0,0,0,0,1,0,0,0,0,0
105803061,14807988,1,NULL,NULL,0,302,0,0,0,2,1,0,0,209,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016484,Short-Low,0,1,0,0,0,1,0,0,0,0,0
105900517,14807988,1,NULL,NULL,0,301,0,0,0,2,1,0,0,203,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714,Short-Low,0,0,0,0,0,1,1,0,0,0,0
106050029,14807988,1,NULL,NULL,0,299,0,0,0,2,2,0,14,21,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27619,Short-Low,0,0,0,0,0,1,1,0,0,0,0
107699570,14807988,1,NULL,NULL,0,282,0,0,0,7,7,0,44,1280,0,9,0,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038462,Short-Low,0,1,0,0,0,1,0,0,0,0,0
108239323,14807988,1,NULL,NULL,0,276,0,0,0,2,2,0,1,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short-Low,0,1,0,0,0,1,0,0,0,0,0
108796086,14807988,1,NULL,NULL,0,270,0,0,0,2,2,0,0,0,0,9,0,42,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309859,Short-Low,0,0,0,0,0,1,1,0,0,0,0
109912104,14807988,1,NULL,NULL,0,260,0,0,0,2,1,0,0,202,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070652,Short-Low,0,0,0,0,0,1,0,0,0,0,0
109923581,14807988,1,NULL,NULL,0,687,1,0,0,3,3,0,5,226,0,22,0,174,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049451,Short-Heavy,0,0,0,0,0,1,0,0,0,0,0
110390045,14807988,1,NULL,NULL,0,256,0,0,0,2,2,0,14,21,0,4,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,Short-Low,0,0,0,0,0,1,0,0,0,0,0
111069608,14807988,1,NULL,NULL,0,249,0,0,0,2,2,0,0,204,2,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short-Low,0,0,0,0,0,1,0,0,0,0,0
113413795,14807988,1,NULL,NULL,0,228,0,0,0,2,2,0,3,4,2,17,4,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short-Heavy,0,1,1,1,1,1,0,0,0,0,0
113771192,14807988,1,NULL,NULL,0,225,0,0,0,3,2,0,37,84,7,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102151,Short-Heavy,0,0,0,0,0,1,0,0,0,0,0
114982687,14807988,1,NULL,NULL,0,215,0,0,0,2,2,0,14,219,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257143,Short-Low,0,0,0,0,0,1,1,0,0,0,0
115193054,14807988,1,NULL,NULL,0,213,0,0,0,3,3,0,20,41,0,7,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short-Heavy,0,0,0,0,0,1,0,0,0,0,0
116593094,14807988,1,NULL,NULL,0,200,0,1,0,2,1,0,0,166,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049451,Short-Low,0,0,0,0,0,1,0,0,0,0,0
117430365,14807988,1,NULL,NULL,0,193,0,1,0,3,1,1,0,208,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210784,Short-Heavy,0,0,0,0,0,1,1,0,0,0,0
117974786,14807988,1,NULL,NULL,0,187,0,0,0,2,2,0,0,3,2,11,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049451,Short-Low,0,1,0,0,0,1,0,0,0,0,0
117997219,14807988,1,NULL,NULL,0,187,0,0,0,2,1,0,0,202,1,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210784,Short-Low,0,1,0,0,0,1,1,0,0,0,0
118937936,14807988,1,NULL,NULL,0,179,0,0,0,2,1,0,0,202,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016484,Short-Low,0,1,0,0,0,1,0,0,0,0,0
119156896,14807988,1,NULL,NULL,0,177,0,0,0,2,1,0,0,203,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short-Low,0,0,0,0,0,0,0,0,0,0,0
119209792,14807988,1,NULL,NULL,0,177,0,0,0,4,3,0,37,286,0,9,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short-Low,0,0,0,0,0,0,0,0,0,0,0
119306450,14807988,1,NULL,NULL,0,176,0,0,0,2,1,0,0,202,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,Short-Low,0,1,0,0,0,1,0,0,0,0,0
121117433,14807988,1,NULL,NULL,0,158,0,0,0,3,1,0,0,202,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short-Low,0,1,0,0,0,1,0,0,0,0,0
121135469,14807988,1,NULL,NULL,0,158,1,0,0,2,1,0,0,203,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183168,Short-Low,0,1,0,0,0,1,0,0,0,0,0
121287702,14807988,1,NULL,NULL,0,156,0,0,0,3,3,0,0,202,0,20,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short-Heavy,0,0,0,0,0,1,0,0,0,0,0
121599302,14807988,1,NULL,NULL,0,152,0,0,0,2,1,0,0,207,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183168,Short-Low,0,1,0,0,0,1,0,0,0,0,0
121804311,14807988,1,NULL,NULL,0,149,0,0,0,2,2,0,0,2,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049451,Short-Low,0,0,0,0,0,1,0,0,0,0,0
123170164,14807988,1,NULL,NULL,0,136,0,0,0,3,3,0,23,272,0,8,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short-Low,0,0,0,0,0,1,0,0,0,0,0
123784822,14807988,1,NULL,NULL,0,130,0,0,0,2,1,0,0,202,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016484,Short-Low,0,1,0,0,0,1,0,0,0,0,0
124006476,14807988,1,NULL,NULL,0,128,0,0,0,2,2,0,0,202,0,21,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short-Heavy,0,0,0,0,0,1,0,0,0,0,0
124649261,14807988,1,NULL,NULL,0,122,0,0,0,2,2,0,0,204,0,6,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short-Low,0,0,0,0,0,1,0,0,0,0,0
124655706,14807988,1,NULL,NULL,0,122,0,0,0,2,2,0,0,220,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060109,Short-Low,0,1,0,0,0,1,0,0,0,0,0
124917532,14807988,1,NULL,NULL,0,120,0,0,0,2,2,0,4,8,0,8,0,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102151,Short-Heavy,0,0,0,0,0,1,0,0,0,0,0
125216404,14807988,1,NULL,NULL,0,113,0,0,0,3,2,0,14,162,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102151,Short-Low,0,0,0,0,0,1,0,0,0,0,0
125696982,14807988,1,NULL,NULL,0,108,0,0,0,2,2,0,14,9,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081081,Short-Low,0,0,0,0,0,1,0,0,0,0,0
125748179,14807988,1,NULL,NULL,0,108,0,0,0,4,3,3,60,186,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049451,Short-Low,0,0,0,0,0,1,0,0,0,0,0
126448870,14807988,1,NULL,NULL,0,103,0,0,0,2,1,0,0,202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070652,Short-Low,0,0,0,0,0,1,0,0,0,0,0
126487249,14807988,1,NULL,NULL,0,103,0,0,0,2,1,0,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070652,Short-Low,0,0,0,0,0,1,0,0,0,0,0
126774863,14807988,1,NULL,NULL,0,101,1,0,0,3,3,0,14,367,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049451,Short-Low,0,0,0,0,0,1,0,0,0,0,0
126831933,14807988,1,NULL,NULL,0,101,0,0,0,2,1,0,0,202,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070652,Short-Low,0,0,0,0,0,1,0,0,0,0,0
128350237,14807988,1,NULL,NULL,0,86,0,0,0,2,1,0,14,135,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049451,Short-Low,0,0,0,0,0,1,0,0,0,0,0
129353353,14807988,1,NULL,NULL,0,79,0,0,0,8,7,2,66,295,0,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short-Heavy,0,1,0,0,0,1,0,0,0,0,0
130181165,14807988,1,NULL,NULL,0,68,0,0,0,2,1,0,4,14,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049451,Short-Low,0,0,0,0,0,1,0,0,0,0,0
131207826,14807988,1,NULL,NULL,0,59,0,0,0,2,1,0,0,202,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049451,Short-Low,0,1,0,0,0,1,0,0,0,0,0
131670044,14807988,1,NULL,NULL,0,55,0,0,0,3,1,0,25,79,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short-Low,0,0,0,0,0,1,0,0,0,0,0
132838027,14807988,1,NULL,NULL,0,45,0,0,0,3,3,0,26,28,0,7,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016484,Short-Low,0,0,0,0,0,1,0,0,0,0,0
134839928,14807988,1,NULL,NULL,0,26,0,0,0,2,1,0,0,210,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016484,Short-Low,0,0,0,0,0,1,0,0,0,0,0
14897950,14897549,1,NULL,NULL,0,1604,4,2,0,4,4,0,4,91,1,305,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Long-Heavy,0,0,0,0,0,0,0,0,0,0,0
14903396,14897549,1,NULL,NULL,0,1604,0,0,0,5,5,0,5,307,0,269,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146853,Long-Heavy,0,1,0,0,0,0,0,0,0,0,0
14906101,14897549,1,NULL,NULL,0,1597,0,0,0,6,6,0,5,140,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584211,Long-Heavy,0,0,0,0,0,0,1,1,1,1,1
14988069,14897549,1,NULL,NULL,0,1601,5,2,0,7,7,0,4,291,2,750,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Long-Heavy,0,0,0,0,0,0,0,0,0,0,0
14991682,14897549,1,NULL,NULL,0,1601,0,0,0,7,7,0,5,302,1,209,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Long-Heavy,0,0,0,0,0,0,0,0,0,0,0
14994363,14897549,1,NULL,NULL,0,1601,3,2,0,10,9,0,5,350,1,523,0,22,3,0,1,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Long-Heavy,0,0,0,0,0,1,0,0,0,0,0
21843144,14897549,1,NULL,NULL,0,1452,0,0,0,2,2,0,1,45,0,3,0,16,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.657895,Long-Heavy,0,0,0,0,0,1,1,1,1,1,3
25854056,14897549,1,NULL,NULL,0,1346,0,0,0,2,2,1,3,74,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642105,Long-Low,0,0,0,0,0,0,1,1,1,1,3
26271651,14897549,1,NULL,NULL,0,1369,0,0,0,2,1,0,4,56,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642105,Long-Low,0,1,0,0,0,1,1,1,1,1,3
29099663,14897549,1,NULL,NULL,0,1406,1,0,0,2,2,0,0,38,0,13,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.592593,Long-Heavy,0,0,0,0,0,0,1,1,1,1,3
30669530,14897549,1,NULL,NULL,0,1240,6,2,0,2,2,0,1,277,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352201,Long-Heavy,0,0,0,0,0,1,1,0,0,0,0
33374395,14897549,1,33374395,0,1,1178,20,6,0,3,2,0,2,293,0,6,0,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486631,Long-Heavy,1,0,0,0,0,1,1,1,1,1,3
42720109,14897549,1,NULL,NULL,0,1032,0,0,0,2,1,0,0,202,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352201,Long-Low,0,1,0,0,0,1,1,0,0,0,0
43271083,14897549,1,NULL,NULL,0,1024,0,0,0,2,1,0,0,202,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Long-Low,0,1,0,0,0,1,0,0,0,0,0
45009581,14897549,1,NULL,NULL,0,1001,0,0,0,2,1,0,0,213,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552632,Long-Low,0,1,0,0,0,1,1,1,1,1,3
47593195,14897549,1,NULL,NULL,0,968,0,0,0,2,2,0,4,53,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.591837,Long-Low,0,0,0,0,0,1,1,1,1,1,3
49370755,14897549,1,NULL,NULL,0,947,0,0,0,3,1,0,0,205,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Long-Low,0,0,0,0,0,1,0,0,0,0,0
50681831,14897549,1,NULL,NULL,0,929,1,0,0,2,1,0,0,202,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440217,Long-Low,0,1,0,0,0,1,1,0,0,1,3
52688801,14897549,1,NULL,NULL,0,897,1,0,0,3,2,0,4,84,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.560847,Long-Low,0,0,0,0,0,1,1,1,1,1,3
53954854,14897549,1,NULL,NULL,0,879,1,1,0,3,3,0,0,223,1,23,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Long-Heavy,0,0,0,0,0,1,0,0,0,0,0
56461225,14897549,1,NULL,NULL,0,847,4,6,0,2,1,0,0,208,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497326,Long-Heavy,0,1,0,0,0,1,1,0,0,1,3
57016783,14897549,1,NULL,NULL,0,838,0,0,0,2,1,0,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36478,Long-Heavy,0,1,0,0,0,1,1,0,0,0,0
60261980,14897549,1,NULL,NULL,0,801,1,0,0,2,1,0,1,72,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497326,Long-Low,0,1,0,0,0,1,1,0,0,1,3
