repo_id,parent_id,depth,hf_parent_id,hf_depth,is_hard_fork,age,stars,forks,forks_active,user_count,user_family_count,followers_repo,followers_in_family,followers_outside,pr_within,pr_family,pr_within_comments,pr_family_comments,pr_within_code_comments,pr_family_code_comments,issue_repo,issue_family,issue_outside,issue_repo_comments,issue_family_comments,issue_outside_comments,issues_subscribed_repo,issues_unsubscribed_repo,issues_closed_repo,issues_reopened_repo,issues_referenced_repo,issues_assigned_repo,issues_mentioned_repo,pr_mentioned_repo,issues_subscribed_family,issues_unsubscribed_family,issues_closed_family,issues_reopened_family,issues_referenced_family,issues_assigned_family,issues_mentioned_family,issues_subscribed_outside,issues_unsubscribed_outside,issues_closed_outside,issues_reopened_outside,issues_referenced_outside,issues_assigned_outside,issues_mentioned_outside,pr_family_mentioned,commit_count,activityDensity,densitybins,new_jaccard,median_age,median_commits,activity,activity_direction,activity_slope
83814050,17991525,1,NULL,NULL,0,525,0,0,0,2,2,0,30,2063,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.005714285714286,6,0,843,8,Short-Low,Positive,0.252978138301902
83831744,1822660,2,NULL,NULL,0,525,0,0,0,2,2,0,3,367,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.007619047619048,6,0.666666666666667,781,7,Short-Low,Positive,0.199327351791936
83871239,17991525,1,NULL,NULL,0,524,0,0,0,2,1,0,0,234,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.019083969465649,4,0,843,8,Short-Heavy,Positive,0.252978138301902
83955093,16232,1,NULL,NULL,0,522,0,0,0,2,1,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001915708812261,6,0.4375,787,3,Short-Low,Positive,0.064395288279046
83996497,45297,1,NULL,NULL,0,522,0,0,0,3,3,1,8,232,0,5,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0.114942528735632,3,0,752,23,Short-Heavy,Positive,0.748281628504537
84000806,17991525,1,NULL,NULL,0,522,0,0,0,3,3,0,53,1041,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0.151340996168582,2,0,843,8,Short-Heavy,Positive,0.252978138301902
84018498,29796617,1,NULL,NULL,0,522,0,0,0,2,1,0,2,207,0,7,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0.044061302681992,3,1,527,25,Short-Low,Positive,0.518536793021597
84051628,6494034,1,NULL,NULL,0,521,0,0,0,2,1,0,0,202,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001919385796545,6,1,1035.5,23,Short-Low,Positive,0.184220677365069
84055667,16232,1,NULL,NULL,0,521,0,0,0,2,1,0,0,202,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.023032629558541,4,0,787,3,Short-Heavy,Positive,0.064395288279046
84103325,17991525,1,NULL,NULL,0,521,0,0,0,2,1,0,0,205,2,3,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.011516314779271,4,0,843,8,Short-Low,Positive,0.252978138301902
84107867,29796617,1,NULL,NULL,0,521,0,0,0,2,1,0,0,216,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0.282149712092131,2,0.84,527,25,Short-Heavy,Positive,0.518536793021597
84161086,7864835,3,84161086,0,1,522,16,11,0,2,1,0,0,208,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.038314176245211,3,1,821.5,9.5,Short-Heavy,Positive,0.019111486741904
84169325,7455595,3,NULL,NULL,0,520,0,0,0,2,1,0,0,202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.005769230769231,6,0.333333333333333,1080,61,Short-Low,Positive,0.194564156587495
84198945,6494034,1,NULL,NULL,0,519,1,0,0,2,1,0,7,396,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.021194605009634,4,0,1035.5,23,Short-Low,Positive,0.184220677365069
84232085,30777963,1,NULL,NULL,0,519,0,0,0,2,2,0,1,203,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.005780346820809,6,0.973684210526316,834,35,Short-Low,Positive,0.282871922906097
84289824,14807988,1,NULL,NULL,0,518,0,0,0,2,1,0,0,202,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001930501930502,6,0.04945054945055,841,43,Short-Low,Positive,0.88218157847057
84325987,17991525,1,NULL,NULL,0,517,0,0,0,3,2,0,1,237,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0.056092843326886,3,0,843,8,Short-Heavy,Positive,0.252978138301902
84348406,30777963,1,NULL,NULL,0,517,0,0,0,4,4,0,18,426,0,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0.063829787234043,3,0.975,834,35,Short-Low,Positive,0.282871922906097
84352965,43106625,1,NULL,NULL,0,517,7,17,1,4,1,3,0,1247,2,3,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,10,0.019342359767892,4,0,800,6,Short-Heavy,Positive,0.026557404005132
84381355,16232,1,NULL,NULL,0,516,0,0,0,2,1,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.003875968992248,6,0.305084745762712,787,3,Short-Low,Positive,0.064395288279046
84480131,7295625,1,NULL,NULL,0,515,0,0,0,4,2,0,14,484,2,3,0,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0.120388349514563,3,0.102564102564103,1064,62,Short-Low,Positive,0.562479841124497
84482158,30777963,1,NULL,NULL,0,515,1,2,0,2,2,0,0,207,0,1,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0.324271844660194,2,0,834,35,Short-Heavy,Positive,0.282871922906097
84525063,17991525,1,NULL,NULL,0,514,0,0,0,2,1,0,0,203,0,2,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.011673151750973,4,0,843,8,Short-Low,Positive,0.252978138301902
84577229,29796617,1,NULL,NULL,0,514,0,0,0,2,1,0,0,216,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.021400778210117,4,1,527,25,Short-Low,Positive,0.518536793021597
84593632,13874,1,84593632,0,1,514,11,16,1,2,1,0,0,251,5,1,2,8,0,0,1,2,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.035019455252918,3,0.733333333333333,691,13,Short-Heavy,Positive,0.146874321918415
84663885,17991525,1,NULL,NULL,0,513,0,0,0,2,1,0,0,236,1,0,0,0,0,0,4,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.003898635477583,6,0,843,8,Short-Low,Positive,0.252978138301902
84760720,59607953,1,NULL,NULL,0,512,1,0,0,2,1,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.009765625,6,0,641,12,Short-Low,Negative,0.036587521816051
84771599,30777963,1,NULL,NULL,0,512,0,0,0,2,1,0,0,203,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0.10546875,3,0.976190476190476,834,35,Short-Heavy,Positive,0.282871922906097
84846895,35118920,1,NULL,NULL,0,511,0,0,0,2,1,0,0,202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0.095890410958904,3,0.4375,618,11,Short-Heavy,Negative,0.304406933734465
84918201,4386034,3,NULL,NULL,0,510,2,0,0,2,1,0,0,204,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.086274509803922,3,0.19047619047619,1091,14,Short-Heavy,Positive,0.098103055384801
84995179,59758,2,NULL,NULL,0,509,0,0,0,2,1,0,1,104,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.003929273084479,6,1,825,14,Short-Low,Positive,0.160053705764332
85006061,17991525,1,NULL,NULL,0,509,0,3,0,3,2,0,2,212,0,3,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0.070726915520629,3,0,843,8,Short-Heavy,Positive,0.252978138301902
85079009,17991525,1,NULL,NULL,0,510,0,0,0,13,4,9,13,549,5,2,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0.42156862745098,2,0,843,8,Short-Heavy,Positive,0.252978138301902
85102696,35846,1,NULL,NULL,0,508,0,0,0,2,0,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.003937007874016,6,0.442567567567568,481,31,Long-Low,Positive,11.5434922637536
85113845,17991525,1,NULL,NULL,0,508,0,0,0,2,1,0,0,204,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.017716535433071,4,0,843,8,Short-Heavy,Positive,0.252978138301902
85135559,21994967,1,NULL,NULL,0,508,0,0,0,2,1,0,0,202,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.021653543307087,4,0.6,799.5,29,Short-Low,Positive,0.418774453043226
85147298,14807988,1,NULL,NULL,0,508,0,0,0,3,2,1,1,375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.007874015748032,6,0.331707317073171,841,43,Short-Low,Positive,0.88218157847057
85162718,14807988,1,NULL,NULL,0,507,1,0,0,2,1,0,0,202,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001972386587771,6,0.331707317073171,841,43,Short-Low,Positive,0.88218157847057
85186292,45297,1,NULL,NULL,0,1135,0,0,0,2,2,0,0,202,0,14,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0.055506607929515,3,0,752,23,Long-Heavy,Positive,0.748281628504537
85262459,28602846,1,85262459,0,1,506,70,33,0,2,1,0,1,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0.055335968379447,3,0.789473684210526,479,7,Long-Heavy,Positive,1.68247478308047
85273422,14807988,1,NULL,NULL,0,506,0,0,0,2,2,0,14,219,0,25,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.088932806324111,3,0,841,43,Short-Heavy,Positive,0.88218157847057
85328039,35846,1,NULL,NULL,0,506,0,0,0,2,2,0,0,204,0,12,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0.047430830039526,3,0.343642611683849,481,31,Long-Low,Positive,11.5434922637536
85421167,30777963,1,NULL,NULL,0,505,0,0,0,2,1,0,0,203,1,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.011881188118812,4,0.975,834,35,Short-Low,Positive,0.282871922906097
85437730,1554,2,NULL,NULL,0,505,1,0,0,2,1,0,0,11,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.033663366336634,3,0.961111111111111,1789,17,Short-Low,Positive,1.51304958269221
85478541,38843634,1,NULL,NULL,0,504,0,0,0,2,1,0,0,204,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.041666666666667,3,0,876,17,Short-Heavy,Positive,0.683771571378321
85510715,5874,2,NULL,NULL,0,2705,0,0,0,2,2,0,1,319,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.001109057301294,6,0.684210526315789,2348,29.5,Long-Low,Negative,0.097216749853298
85710598,29796617,1,NULL,NULL,0,502,0,0,0,2,2,0,0,238,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0.049800796812749,3,0.8,527,25,Short-Low,Positive,0.518536793021597
85727715,14807988,1,NULL,NULL,0,501,0,1,0,2,2,0,0,216,0,22,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0.085828343313373,3,0,841,43,Short-Low,Positive,0.88218157847057
85761892,35846,1,85761892,0,1,572,32,1,0,5,1,2,2,1129,3,0,12,0,0,0,13,0,9,46,0,9,1,0,5,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,101,0.176573426573427,2,0.343642611683849,481,31,Long-Heavy,Positive,11.5434922637536
85845857,16232,1,NULL,NULL,0,500,0,0,0,2,1,0,0,205,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,6,0.617647058823529,787,3,Short-Low,Positive,0.064395288279046
85845893,17991525,1,NULL,NULL,0,500,0,0,0,2,1,0,0,223,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.012,4,0,843,8,Short-Low,Positive,0.252978138301902
85880680,45297,1,NULL,NULL,0,500,0,0,0,2,1,0,1,322,0,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.016,4,0.285714285714286,752,23,Short-Low,Positive,0.748281628504537
85895999,15921359,1,NULL,NULL,0,500,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.004,6,0.8125,697,4,Short-Low,Positive,0.263629579252905
85911053,17991525,1,NULL,NULL,0,500,0,0,0,2,1,0,0,208,0,2,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,6,0,843,8,Short-Low,Positive,0.252978138301902
85932756,17991525,2,NULL,NULL,0,500,0,0,0,3,3,0,7,265,1,4,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0.092,3,0,843,8,Short-Heavy,Positive,0.252978138301902
85956599,16232,1,NULL,NULL,0,499,0,0,0,2,1,0,0,202,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002004008016032,6,0.617647058823529,787,3,Short-Low,Positive,0.064395288279046
86010763,18740233,1,NULL,NULL,0,499,0,0,0,2,1,0,0,203,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.014028056112224,4,0.116279069767442,723,23,Short-Low,Negative,0.191137944612415
86011689,5720337,2,NULL,NULL,0,499,0,0,0,2,2,0,0,218,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.032064128256513,3,0.666666666666667,888,32,Short-Low,Positive,0.123802657689494
86014079,14807988,1,NULL,NULL,0,499,0,0,0,2,2,0,7,28,0,14,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0.482965931863727,2,0.276190476190476,841,43,Short-Heavy,Positive,0.88218157847057
86017470,17991525,1,NULL,NULL,0,499,0,1,0,2,1,0,0,211,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.034068136272545,3,0,843,8,Short-Heavy,Positive,0.252978138301902
86029344,45297,1,NULL,NULL,0,499,0,0,0,2,2,0,9,29,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0.064128256513026,3,0.285714285714286,752,23,Short-Heavy,Positive,0.748281628504537
86068236,45297,1,NULL,NULL,0,498,0,0,0,2,2,0,0,202,2,11,4,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0.170682730923695,2,0.357142857142857,752,23,Short-Heavy,Positive,0.748281628504537
86083349,14897549,1,NULL,NULL,0,498,1,0,0,2,2,0,0,203,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0.072289156626506,3,0.454054054054054,780,9,Short-Heavy,Positive,0.531618391477879
86134020,17991525,2,NULL,NULL,0,498,0,0,0,2,1,0,0,207,1,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.006024096385542,6,0,843,8,Short-Low,Positive,0.252978138301902
86312265,11637006,1,NULL,NULL,0,496,0,0,0,7,1,0,0,208,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0.137096774193548,3,0.88135593220339,1050,52,Short-Heavy,Positive,0.386361056478958
86317879,16232,1,NULL,NULL,0,495,0,0,0,2,1,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.004040404040404,6,0,787,3,Short-Low,Positive,0.064395288279046
86323914,38843634,1,NULL,NULL,0,495,0,0,0,2,2,0,0,208,0,3,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.03030303030303,3,0.145631067961165,876,17,Short-Low,Positive,0.683771571378321
86344694,30777963,1,NULL,NULL,0,495,0,0,0,2,1,0,0,203,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.018181818181818,4,0.297872340425532,834,35,Short-Low,Positive,0.282871922906097
86349560,35816410,3,NULL,NULL,0,495,19,10,0,2,1,0,0,221,0,0,0,0,0,0,1,0,2,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,41,0.082828282828283,3,0.96551724137931,650.5,29,Short-Heavy,Negative,0.018858013811234
86351590,16232,1,NULL,NULL,0,495,0,0,0,2,1,0,0,202,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002020202020202,6,0.617647058823529,787,3,Short-Low,Positive,0.064395288279046
86373202,10032456,1,NULL,NULL,0,495,0,3,1,2,2,0,0,202,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.04040404040404,3,0,1063,36,Short-Low,Negative,0.734266891810322
86389737,17991525,1,NULL,NULL,0,495,0,0,0,2,1,0,0,233,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.02020202020202,4,0,843,8,Short-Heavy,Positive,0.252978138301902
86414428,45297,1,NULL,NULL,0,495,0,0,0,2,2,0,7,188,2,18,4,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0.15959595959596,2,0.214285714285714,752,23,Short-Heavy,Positive,0.748281628504537
86448654,10425739,2,NULL,NULL,0,494,0,0,0,2,1,0,0,203,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.01417004048583,4,0.333333333333333,951,9,Short-Low,Positive,0.433635598339868
86477042,14897549,2,NULL,NULL,0,494,0,0,0,2,1,0,0,203,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.006072874493927,6,0.007246376811594,780,9,Short-Low,Positive,0.531618391477879
86519578,45297,1,NULL,NULL,0,494,0,0,0,3,3,0,1,292,1,14,0,314,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0.178137651821862,2,0,752,23,Short-Heavy,Positive,0.748281628504537
86550791,45297,1,NULL,NULL,0,493,1,0,0,2,2,0,0,202,3,12,0,101,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0.133874239350913,3,0,752,23,Short-Heavy,Positive,0.748281628504537
86628508,11637006,1,NULL,NULL,0,498,0,0,0,5,1,0,0,202,0,12,0,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0.164658634538153,2,0.816666666666667,1050,52,Short-Heavy,Positive,0.386361056478958
86734323,7118,1,NULL,NULL,0,492,0,0,0,2,1,0,0,261,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.004065040650407,6,0.220338983050847,796,14,Short-Low,Positive,0.06975508472212
86767336,14807988,1,NULL,NULL,0,492,0,0,0,2,2,0,0,211,0,21,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0.126016260162602,3,0.311881188118812,841,43,Short-Heavy,Positive,0.88218157847057
86773157,35118920,1,NULL,NULL,0,491,0,0,0,2,1,0,0,202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.008146639511202,6,0.375,618,11,Short-Low,Negative,0.304406933734465
86798241,16232,1,NULL,NULL,0,491,2,0,0,2,2,0,3,278,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0.175152749490835,2,0.544117647058824,787,3,Short-Heavy,Positive,0.064395288279046
86812358,17991525,1,NULL,NULL,0,491,0,0,0,2,2,0,30,2063,0,1,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0.05091649694501,3,0,843,8,Short-Heavy,Positive,0.252978138301902
86834021,16212,3,11487604,2,1,491,0,0,0,2,1,0,0,204,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.006109979633401,6,1,878,32,Short-Low,Positive,0.043678211213586
86939816,11637006,1,NULL,NULL,0,490,0,0,0,2,1,0,0,204,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.008163265306122,6,0.857142857142857,1050,52,Short-Low,Positive,0.386361056478958
86958307,4391700,1,NULL,NULL,0,489,0,0,0,2,1,0,0,206,0,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.024539877300614,4,0.684210526315789,1287.5,12,Short-Low,Positive,0.506490663341602
87075679,17991525,1,NULL,NULL,0,488,0,0,0,2,1,0,4,363,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.014344262295082,4,0,843,8,Short-Low,Positive,0.252978138301902
87084988,38843634,1,NULL,NULL,0,488,0,0,0,2,2,0,0,2,0,6,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0.145491803278689,2,0.020408163265306,876,17,Short-Heavy,Positive,0.683771571378321
87100820,45297,1,NULL,NULL,0,488,0,0,0,4,3,0,2,232,0,1,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0.07172131147541,3,0.285714285714286,752,23,Short-Heavy,Positive,0.748281628504537
87114708,10032456,2,NULL,NULL,0,488,0,0,0,2,1,0,0,202,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.01844262295082,4,0.4453125,1063,36,Short-Low,Negative,0.734266891810322
87157658,14897549,1,NULL,NULL,0,487,0,0,0,2,1,0,0,202,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002053388090349,6,0.228187919463087,780,9,Short-Low,Positive,0.531618391477879
