repo_id,activity,activity_new,parent_id,depth,hf_parent_id,hf_depth,is_hard_fork,age,stars,forks,forks_active,user_count,user_family_count,followers_repo,followers_in_family,followers_outside,pr_within,pr_family,pr_within_comments,pr_family_comments,pr_within_code_comments,pr_family_code_comments,issue_repo,issue_family,issue_outside,issue_repo_comments,issue_family_comments,issue_outside_comments,issues_subscribed_repo,issues_unsubscribed_repo,issues_closed_repo,issues_reopened_repo,issues_referenced_repo,issues_assigned_repo,issues_mentioned_repo,pr_mentioned_repo,issues_subscribed_family,issues_unsubscribed_family,issues_closed_family,issues_reopened_family,issues_referenced_family,issues_assigned_family,issues_mentioned_family,issues_subscribed_outside,issues_unsubscribed_outside,issues_closed_outside,issues_reopened_outside,issues_referenced_outside,issues_assigned_outside,issues_mentioned_outside,pr_family_mentioned,new_jaccard,is_hf_parent,all,thirty,seventy,ninety,one_commit,jaccard_median,jaccard_k2,jaccard_k3,j_c_2,jaccard_k4
96858870,Short-Low,Dead?,17991525,1,NULL,NULL,0,394,0,0,0,2,1,0,0,216,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
97253273,Short-Low,Social,17991525,1,NULL,NULL,0,390,0,0,0,2,1,0,0,232,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
97600772,Short-Low,Hard,17991525,1,NULL,NULL,0,387,0,0,0,2,1,0,0,202,0,2,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
97610106,Short-Low,Hard,17991525,1,NULL,NULL,0,386,0,0,0,2,1,0,0,206,0,2,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
97957726,Short-Heavy,Social,17991525,1,NULL,NULL,0,383,0,0,0,2,2,0,5,1076,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
97982422,Short-Low,Social,17991525,1,NULL,NULL,0,382,0,0,0,2,1,0,3,644,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
98618898,Short-Low,Hard,17991525,1,NULL,NULL,0,376,0,0,0,2,1,0,0,210,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
99227329,Short-Low,Hard,17991525,1,NULL,NULL,0,370,0,0,0,2,1,0,0,204,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
99484866,Short-Low,Social,17991525,1,NULL,NULL,0,368,0,0,0,2,1,0,0,202,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100132219,Short-Heavy,Dead?,17991525,1,NULL,NULL,0,361,1,0,0,3,2,0,29,443,1,12,0,11,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
100521209,Short-Heavy,Social,17991525,1,NULL,NULL,0,358,0,0,0,2,2,0,0,213,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100725587,Short-Low,Hard,17991525,1,NULL,NULL,0,355,0,0,0,2,1,0,0,202,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
100830553,Short-Low,Hard,17991525,1,NULL,NULL,0,354,0,0,0,2,1,0,0,306,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
100832101,Short-Low,Social,17991525,1,NULL,NULL,0,354,0,0,0,2,1,0,0,266,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100958395,Short-Low,Hard,17991525,1,NULL,NULL,0,353,0,0,0,2,1,0,0,205,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
101370043,Short-Low,Dead?,17991525,1,NULL,NULL,0,348,0,0,0,2,2,0,5,1076,0,1,0,13,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
101485631,Short-Heavy,Dead?,17991525,1,NULL,NULL,0,347,0,1,0,2,1,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
101515257,Short-Heavy,Social,17991525,1,NULL,NULL,0,347,0,0,0,2,2,0,0,212,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
101588983,Short-Heavy,Social,17991525,1,NULL,NULL,0,346,0,0,0,2,1,0,0,213,0,3,0,23,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
102904267,Short-Low,Social,17991525,1,NULL,NULL,0,332,0,0,0,2,2,0,0,202,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
103740273,Short-Heavy,Hard,17991525,1,NULL,NULL,0,324,33,10,3,9,5,0,0,206,8,47,2,21,24,10,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
104039146,Short-Low,Social,17991525,1,NULL,NULL,0,320,0,0,0,2,1,0,0,202,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
104311532,Short-Low,Hard,17991525,2,NULL,NULL,0,317,0,0,0,2,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
104655948,Short-Low,Hard,17991525,1,NULL,NULL,0,313,1,0,0,2,1,0,0,203,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
104764735,Short-Low,Hard,17991525,1,NULL,NULL,0,312,0,0,0,2,1,0,0,202,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
105778844,Short-Low,Hard,17991525,1,NULL,NULL,0,302,0,0,0,2,1,0,0,206,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
107070472,Short-Low,Social,17991525,1,NULL,NULL,0,289,0,0,0,2,1,0,0,213,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
107181008,Short-Heavy,Social,17991525,1,NULL,NULL,0,288,0,0,0,3,3,0,5,1101,0,59,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
107724010,Short-Low,Social,17991525,1,NULL,NULL,0,282,0,0,0,2,2,0,6,334,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
108431716,Short-Heavy,Social,17991525,1,NULL,NULL,0,275,0,0,0,2,2,0,0,222,0,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
108682533,Short-Low,Hard,17991525,1,NULL,NULL,0,272,0,0,0,2,1,0,0,204,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
108887250,Short-Low,Hard,17991525,1,NULL,NULL,0,270,0,0,0,2,2,0,0,217,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
109162420,Short-Heavy,Dead?,17991525,1,NULL,NULL,0,267,0,1,0,2,1,0,0,202,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
110423730,Short-Low,Hard,17991525,1,NULL,NULL,0,255,0,0,0,2,1,0,0,203,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
110527811,Short-Low,Hard,17991525,1,NULL,NULL,0,255,0,1,0,2,1,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
111038773,Short-Heavy,Social,17991525,1,NULL,NULL,0,249,0,0,0,2,2,0,10,885,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
111242494,Short-Low,Hard,17991525,1,NULL,NULL,0,248,0,0,0,2,1,0,0,203,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
111285447,Short-Low,Social,17991525,1,NULL,NULL,0,247,0,0,0,2,1,0,1,217,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
111287684,Short-Heavy,Social,17991525,1,NULL,NULL,0,247,0,0,0,2,2,0,0,206,0,36,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
111354691,Short-Heavy,Social,17991525,1,NULL,NULL,0,247,0,0,0,2,1,0,0,208,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,1,1,0,0,1,3
111403769,Short-Low,Social,17991525,1,NULL,NULL,0,247,0,0,0,2,1,0,0,207,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
111501361,Short-Heavy,Hard,17991525,1,NULL,NULL,0,246,0,0,0,2,1,0,0,203,0,2,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
111588349,Short-Heavy,Dead?,17991525,1,NULL,NULL,0,245,0,0,0,3,3,0,31,2076,0,9,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
111980864,Short-Heavy,Hard,17991525,1,NULL,NULL,0,241,0,0,0,2,1,0,0,202,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
112009609,Short-Low,Hard,17991525,1,NULL,NULL,0,241,0,0,0,2,1,0,0,208,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
112587863,Short-Heavy,Hard,17991525,1,NULL,NULL,0,235,0,0,0,2,2,0,0,202,0,28,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
112632557,Short-Low,Dead?,17991525,1,NULL,NULL,0,235,1,0,0,2,1,0,10,133,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
112716220,Short-Heavy,Dead?,17991525,1,NULL,NULL,0,234,0,1,0,2,1,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
112859124,Short-Low,Hard,17991525,2,NULL,NULL,0,233,0,0,0,2,2,0,0,202,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
112949882,Short-Low,Hard,17991525,1,NULL,NULL,0,233,0,0,0,2,1,0,0,205,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
113053958,Short-Low,Social,17991525,1,NULL,NULL,0,232,0,0,0,2,2,0,0,202,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
113411228,Short-Heavy,Social,17991525,1,NULL,NULL,0,228,0,0,0,2,2,0,5,994,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
113716055,Short-Heavy,Dead?,17991525,1,NULL,NULL,0,226,1,0,0,2,1,0,0,204,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
113909014,Short-Low,Dead?,17991525,1,NULL,NULL,0,224,0,0,0,2,1,0,0,202,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
114534054,Short-Low,Social,17991525,1,NULL,NULL,0,219,0,0,0,2,1,0,0,203,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
114645392,Short-Heavy,Dead?,17991525,1,NULL,NULL,0,330,0,0,0,4,1,0,0,206,8,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
114678214,Short-Low,Hard,17991525,1,NULL,NULL,0,217,0,0,0,3,2,0,6,1130,0,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
114965905,Short-Low,Social,17991525,1,NULL,NULL,0,215,0,0,0,2,1,0,5,874,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
114996414,Short-Low,Hard,17991525,1,NULL,NULL,0,214,0,0,0,2,1,0,0,203,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
115128569,Short-Low,Hard,17991525,1,NULL,NULL,0,213,0,0,0,2,2,0,5,938,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
115227360,Short-Heavy,Social,17991525,1,NULL,NULL,0,213,0,0,0,2,1,0,0,235,0,12,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
115582830,Short-Low,Hard,17991525,1,NULL,NULL,0,209,0,0,0,2,2,0,6,883,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
115780041,Short-Heavy,Hard,17991525,1,NULL,NULL,0,207,0,0,0,2,1,0,0,226,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
116052502,Short-Low,Social,17991525,1,NULL,NULL,0,205,0,0,0,2,1,0,1,227,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
116885371,Short-Low,Dead?,17991525,1,NULL,NULL,0,198,0,0,0,2,1,0,5,880,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
117914654,Short-Heavy,Dead?,17991525,1,NULL,NULL,0,188,0,0,0,2,2,0,0,203,0,7,0,25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
118335347,Short-Low,Dead?,17991525,1,NULL,NULL,0,185,0,0,0,2,2,0,5,1076,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
119150105,Short-Heavy,Social,17991525,1,NULL,NULL,0,178,0,0,0,3,3,0,30,2063,0,8,0,147,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
119621529,Short-Low,Dead?,17991525,1,NULL,NULL,0,172,0,0,0,2,1,0,0,202,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
119769503,Short-Low,Hard,17991525,1,NULL,NULL,0,171,0,0,0,2,1,0,0,206,0,1,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
119813275,Short-Low,Social,17991525,1,NULL,NULL,0,171,0,0,0,2,2,0,5,881,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
120547467,Short-Low,Dead?,17991525,1,NULL,NULL,0,165,0,0,0,2,2,0,5,874,0,1,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
120741821,Short-Low,Social,17991525,1,NULL,NULL,0,163,0,0,0,2,1,0,0,335,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
121141742,Short-Heavy,Hard,17991525,1,NULL,NULL,0,158,0,0,0,2,1,0,0,205,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1,0,0,0,1,1,0,0,1,3
122132744,Short-Low,Hard,17991525,1,NULL,NULL,0,146,0,0,0,2,1,0,0,202,1,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
122862807,Short-Heavy,Dead?,17991525,1,NULL,NULL,0,139,0,0,0,2,2,0,6,1017,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
123045554,Short-Heavy,Dead?,17991525,1,NULL,NULL,0,137,0,0,0,2,2,0,0,202,0,2,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
123239574,Short-Heavy,Hard,17991525,1,NULL,NULL,0,136,1,0,0,2,1,0,0,202,0,5,0,2,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
123315141,Short-Low,Hard,17991525,1,NULL,NULL,0,135,0,0,0,2,1,0,0,209,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
123853792,Short-Heavy,Hard,17991525,1,NULL,NULL,0,130,1,0,0,2,2,0,6,334,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
124024566,Short-Heavy,Social,17991525,1,NULL,NULL,0,128,0,0,0,2,2,0,0,204,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
124776710,Short-Heavy,Hard,17991525,1,NULL,NULL,0,121,0,0,0,2,1,0,0,217,0,6,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
124920607,Short-Low,Social,17991525,1,NULL,NULL,0,120,0,0,0,2,1,0,0,209,0,1,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
125203473,Short-Low,Social,17991525,1,NULL,NULL,0,116,0,0,0,2,2,0,5,876,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
125267402,Short-Heavy,Hard,17991525,1,NULL,NULL,0,115,0,0,0,2,1,0,0,226,0,1,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
125346053,Short-Heavy,Social,17991525,1,NULL,NULL,0,113,0,0,0,2,2,0,1,230,0,3,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
125489105,Short-Heavy,Social,17991525,1,NULL,NULL,0,110,0,0,0,3,3,0,34,2076,0,10,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
125558832,Short-Low,Social,17991525,1,NULL,NULL,0,109,0,0,0,2,1,0,5,880,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
125708850,Short-Low,Hard,17991525,1,NULL,NULL,0,108,0,0,0,2,1,0,6,1067,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
126345553,Short-Low,Social,17991525,1,NULL,NULL,0,104,0,0,0,2,2,0,5,887,1,2,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
126454683,Short-Low,Social,17991525,1,NULL,NULL,0,103,0,0,0,2,1,0,5,940,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
127420632,Short-Low,Hard,17991525,1,NULL,NULL,0,96,0,0,0,2,2,0,5,1076,0,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
127629077,Short-Low,Social,17991525,1,NULL,NULL,0,95,0,0,0,2,1,0,5,876,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
127885791,Short-Low,Social,17991525,1,NULL,NULL,0,91,0,0,0,2,1,0,5,889,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
